"","SPX","NKY","KOSPI","HSI","TWSE","UKX","AS51"
"2022-04-25",1,0.238232125795035,0.218408781117872,0.182817781343189,0.201362425012675,0.382748558043497,0.245230055636181
"2022-04-26",1,0.23387398767925,0.212195144263377,0.181497330157264,0.197982846429263,0.383889681881327,0.26368604848916
"2022-04-27",1,0.233837842941066,0.212269491026367,0.181066460671205,0.197813479678728,0.380729614245728,0.263706687162166
"2022-04-28",1,0.240518988702966,0.217755933727979,0.18452184658608,0.199769572431861,0.385506109516851,0.268797313074157
"2022-04-29",1,0.246027315249321,0.214362128766409,0.168757634601155,0.19648684619451,0.383227606176766,0.263582034926095
"2022-05-02",1,0.245648568369798,0.214213162798106,0.168959400945515,0.196563544347803,0.382354632807472,0.263615599030355
"2022-05-03",1,0.245245032773916,0.213231302427999,0.168807563159413,0.195453330908734,0.382362454928233,0.261923042547291
"2022-05-04",1,0.242135685406244,0.208932590209712,0.162780770568442,0.195645623947929,0.371674604511352,0.256514652022067
"2022-05-05",1,0.24768906376577,0.215783236507406,0.167704577381581,0.194280738042099,0.376323692601511,0.255463852626349
"2022-05-06",1,0.241545069699882,0.215584535049127,0.169140739634245,0.195044245329957,0.376698383576913,0.256509736117394
"2022-05-09",1,0.250059143889961,0.222895466124306,0.168150264108207,0.206295379843197,0.387019028381,0.264226311996321
"2022-05-10",1,0.249592964258228,0.222220990774558,0.168181044017228,0.205526347208981,0.386471558730918,0.264087563624948
"2022-05-11",1,0.24958779626058,0.223487633801158,0.166903302120562,0.206399297250572,0.381217500386079,0.264291492268315
"2022-05-12",1,0.249539440862494,0.223093234857836,0.167109977612544,0.205547735121179,0.381315829485359,0.26332042737801
"2022-05-13",1,0.256086219757516,0.23132442469316,0.172736639374416,0.210277107636576,0.386207789568296,0.26986492040299
"2022-05-16",1,0.256054659834017,0.230918401332869,0.172814221736501,0.210265627718041,0.386127531406308,0.269798271325533
"2022-05-17",1,0.256943601927471,0.233808150634169,0.179108992306145,0.213241679210592,0.388061664663036,0.270591320574045
"2022-05-18",1,0.254513038843051,0.236027049580071,0.179784975438514,0.205927339541414,0.394342984553734,0.265801500578791
"2022-05-19",1,0.253954431202674,0.235224543199655,0.180067715171926,0.206242239754384,0.394897177350085,0.265462662192458
"2022-05-20",1,0.252728978899295,0.232497620265694,0.178587921039357,0.205474466559232,0.394276329556076,0.263761626796173
"2022-05-23",1,0.254732010499279,0.23289263727046,0.176192485555592,0.204665504462847,0.397419402584999,0.263600843544001
"2022-05-24",1,0.255535781458337,0.233550309628898,0.177472774747196,0.205741434785771,0.397899368506686,0.264402851217911
"2022-05-25",1,0.255445696892691,0.234267414598198,0.177862208483134,0.207028980913844,0.398547035589296,0.265205159197371
"2022-05-26",1,0.251844536921992,0.231449210512923,0.175697605049152,0.201509894369797,0.39879612409657,0.25856386238109
"2022-05-27",1,0.249064495128892,0.231206716025164,0.179979978421197,0.205932265344916,0.395794553389836,0.258568270459581
"2022-05-31",1,0.248078953282934,0.230074127613622,0.178079795028276,0.202062716742091,0.396039240002351,0.2586854532765
"2022-06-01",1,0.24566371858952,0.229527483134245,0.177932187781992,0.202797783403142,0.39684639485087,0.256787296380216
"2022-06-02",1,0.246606385570605,0.226822651970988,0.176429669088389,0.200866196633464,0.396504056996541,0.254349271605763
"2022-06-03",1,0.244912204658026,0.227339409487348,0.17794372924675,0.202068002607211,0.397889761714856,0.253554808154863
"2022-06-06",1,0.244462591661726,0.227346181778061,0.177255192826581,0.202069671887322,0.39648402445159,0.253569604878294
"2022-06-07",1,0.243904709817637,0.221008971340786,0.176333582932782,0.199897713292676,0.39606232089293,0.243818635188193
"2022-06-08",1,0.24206718812403,0.221833019043529,0.17343894288355,0.198046449033232,0.396916744072836,0.244302128779263
"2022-06-09",1,0.236029326812597,0.218114259669322,0.172127842163501,0.197081339018394,0.4017065585437,0.249776497700337
"2022-06-10",1,0.235842071920975,0.217826179330933,0.16715041623055,0.196864018311389,0.40929231217014,0.251884781930551
"2022-06-13",1,0.245773637666085,0.233578236018988,0.17489596660626,0.205768648340585,0.412733488989469,0.23772058218532
"2022-06-14",1,0.245168677068902,0.232126114743474,0.17348178469697,0.203688951172984,0.411503216319109,0.237699163151904
"2022-06-15",1,0.241492064237591,0.227080771514736,0.174481073750353,0.202856052922912,0.412648210474477,0.232637729962407
"2022-06-16",1,0.243793170677243,0.228934033681811,0.182994608889476,0.209984724735667,0.421350710678948,0.236761972139583
"2022-06-17",1,0.243610187149045,0.228253483310169,0.181788030336455,0.209919214303822,0.421372741615724,0.236754686262254
"2022-06-21",1,0.246191596415216,0.221846631794898,0.185427678475501,0.210751948708436,0.424187080838775,0.237656658000662
"2022-06-22",1,0.244435981241975,0.2171020670952,0.183823774754501,0.205706296426893,0.423350794020524,0.23668906814741
"2022-06-23",1,0.244687298569533,0.215579249827267,0.184653499304021,0.204038121476239,0.421477569953029,0.237116636068657
"2022-06-24",1,0.249477019530625,0.221736403256121,0.18910937293166,0.205414795145726,0.426785897128562,0.239566696525049
"2022-06-27",1,0.249416110972049,0.221688863098962,0.189025960960728,0.205289565810606,0.426812405274464,0.239267817033285
"2022-06-28",1,0.244585314197678,0.218522403783804,0.186058587288036,0.206791186286805,0.422282183558858,0.232948353612428
"2022-06-29",1,0.244553500578567,0.21860124944026,0.18620724967328,0.206866931641312,0.421866878688278,0.233002699260032
"2022-06-30",1,0.246317672868097,0.220272424001388,0.186874400531559,0.209035929714863,0.422809030110831,0.234920368211926
"2022-07-01",1,0.243234692552768,0.219086431809843,0.187190462500635,0.202554109309144,0.422410052184169,0.234321611208845
"2022-07-05",1,0.243218579218846,0.219241906176959,0.186914952841136,0.202308328811656,0.41906295409674,0.234452894834795
"2022-07-06",1,0.242552917398101,0.217575301336254,0.186385389946461,0.199762282099306,0.419308316352384,0.234395565815632
"2022-07-07",1,0.245026449012919,0.220444918100032,0.185386001618498,0.20404427720034,0.421161242989593,0.235118576999435
"2022-07-08",1,0.244827072300253,0.220408497073674,0.185380596039883,0.203957215887308,0.421210737593572,0.235083290009748
"2022-07-11",1,0.240048381350186,0.220931158327591,0.189735933049656,0.205208821227382,0.420540175705361,0.23784302507541
"2022-07-12",1,0.242906265845315,0.221985398941449,0.191402719183094,0.208819806700342,0.418550443309878,0.236776409839401
"2022-07-13",1,0.241557536412815,0.220965186897614,0.191413652276249,0.204817422110888,0.418868300117558,0.235796304803215
"2022-07-14",1,0.239808648227452,0.220906425004729,0.191239000568797,0.203801568350726,0.419008412746816,0.234217349254474
"2022-07-15",1,0.24432225973988,0.223066403158348,0.183321434872088,0.206247961246391,0.42291693529008,0.231569615364097
"2022-07-18",1,0.24608289695803,0.221002254143176,0.180950058143515,0.205283670497587,0.421562422639445,0.230837518367702
"2022-07-19",1,0.250680791314943,0.219745609060412,0.177402860896806,0.203347725798191,0.426449125778509,0.227134659614927
"2022-07-20",1,0.252095501198199,0.218751915559,0.176827311985917,0.202331300757073,0.42379203972049,0.227969149332768
"2022-07-21",1,0.253324671156425,0.220562977589006,0.173532220632572,0.2040882331104,0.423160509361706,0.229979175435146
"2022-07-22",1,0.253062379375549,0.222226175033822,0.173982233624189,0.204028936610581,0.423249690524293,0.230638128794107
"2022-07-25",1,0.252932981348558,0.222044870872361,0.173995482839488,0.203975868418346,0.423020215730223,0.23056964469199
"2022-07-26",1,0.253767099825084,0.220759683998521,0.169363999054421,0.205814700670202,0.422290126689481,0.229444026180487
"2022-07-27",1,0.257626276954908,0.222844521575862,0.16520187656657,0.209535972786251,0.425307953936468,0.234752793069431
"2022-07-28",1,0.253313672946051,0.221804693018153,0.160243392472058,0.206407895594009,0.421508799496992,0.234592079303531
"2022-07-29",1,0.250623583851203,0.222581792415624,0.150235391597187,0.207045404267495,0.423006878979049,0.237280207122632
"2022-08-01",1,0.250627730647702,0.222687712401157,0.150454912803127,0.207113846562277,0.423126501596806,0.237049357219037
"2022-08-02",1,0.252163540861992,0.223200396858064,0.152638265674564,0.208684618371268,0.42288597598201,0.235833165328258
"2022-08-03",1,0.254374436218433,0.227158213803741,0.153453255214498,0.20965157361236,0.424768515689192,0.234381320526486
"2022-08-04",1,0.254314241998506,0.227110119445291,0.153245039301794,0.209310547705045,0.424670058504779,0.233759090193861
"2022-08-05",1,0.252908779575397,0.226248846541066,0.153123583998396,0.207026914102725,0.424760942933807,0.232683167445173
"2022-08-08",1,0.252375597488575,0.226047211801029,0.153328760169741,0.206939905311268,0.423922200032227,0.232254846547421
"2022-08-09",1,0.253419577029266,0.225134948001774,0.153648024198572,0.206523077807243,0.423305009828921,0.231913957978401
"2022-08-10",1,0.246915135859516,0.216378858117744,0.141806098371649,0.201433841147525,0.423932124287612,0.225212006061469
"2022-08-11",1,0.245852819830057,0.216089951292445,0.141800935392637,0.201220972072196,0.42169067760836,0.225185530663742
"2022-08-12",1,0.257708925990532,0.217494775205912,0.144629059719795,0.203297265877065,0.422551836426116,0.222220556793391
"2022-08-15",1,0.258094794277351,0.215893755033627,0.142781491863739,0.20344554234264,0.421594831393345,0.221161010659158
"2022-08-16",1,0.257981298639215,0.21591639588827,0.142041535983818,0.203356105521583,0.421747762251859,0.221316522967815
"2022-08-17",1,0.254813811925328,0.217781394978601,0.141424706759388,0.202478334122139,0.422145538156386,0.219609011010474
"2022-08-18",1,0.254470091322759,0.217724626449501,0.141320521415968,0.202289546868422,0.422137072878686,0.219678997060993
"2022-08-19",1,0.255042465156425,0.22171786841479,0.14184494087742,0.201589418466886,0.420246620234687,0.220589657273034
"2022-08-22",1,0.252026321935652,0.227920640903593,0.140625172394582,0.205238227671988,0.413844582698414,0.227294401240764
"2022-08-23",1,0.252288372718607,0.228463833528003,0.140525941100241,0.20560100519799,0.413743127327465,0.228308362516579
"2022-08-24",1,0.251799632893405,0.228638837559913,0.139525526239497,0.20545933386842,0.413266928914221,0.228487505470275
"2022-08-25",1,0.253278290560002,0.234183447219642,0.150587769906576,0.208815128676666,0.412212255061468,0.233442504533835
"2022-08-26",1,0.248287617449278,0.234337404336122,0.143221491956657,0.206170682415392,0.423403001851906,0.220939410513262
"2022-08-29",1,0.249975310599068,0.236172652479444,0.14119619056291,0.208451246183687,0.4178288159295,0.222679934247953
"2022-08-30",1,0.245317233956089,0.231023201711159,0.141926418710318,0.207152543318834,0.419723637059441,0.220807171207712
"2022-08-31",1,0.243826464996946,0.225201808682223,0.140584074234959,0.202476443578023,0.421085232682713,0.218450629957643
"2022-09-01",1,0.242654230675741,0.222141108084375,0.139909218406781,0.200525502236989,0.415555084684561,0.213530715257682
"2022-09-02",1,0.242526163220524,0.222740068560459,0.141920915012007,0.202725613357422,0.4090387389469,0.215201866198546
"2022-09-06",1,0.2424414399322,0.222446029667078,0.143114865271397,0.202290125546599,0.406683849712258,0.215211785191875
